id,title,place,description,siteUrl,favoritesCount,commentsCount,publicationDate,rating
51422,"В посёлке Репино благоустроили парк и пляж","null","«Дюны» теперь украшает фигура тюленя.",https://kudago.com/spb/news/v-repino-blagoustroili-park-i/,0,0,1726652417,0.5
51419,"Правила игры: рецензия на фильм «Виды доброты» Йоргоса Лантимоса","null","Сейчас на больших экранах и в сети можно увидеть фильм Йоргоса Лантимоса «Виды доброты», который принёс Джесси Племонсу награду за лучшую мужскую роль на Каннском фестивале. Чем хорош новый фильм популярного режиссёра и почему он совсем не похож на «Бедных-несчастных», читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.",https://kudago.com/all/news/retsenziya-na-film-vidyi-dobrotyi/,0,0,1726590847,0.5
51416,"Стало известно, когда выйдет сериал о Гарри Поттере","null","Сейчас идёт работа над сценарием.",https://kudago.com/all/news/serial-o-garri-pottere-obeschayut-v/,0,0,1726584634,0.5
51412,"Стало известно, когда выключат фонтаны «Петергофа»","null","В сентябре график работы парков и музеев изменится из-за праздника фонтанов.",https://kudago.com/spb/news/kogda-vyklyuchat-fontany-petergofa/,0,0,1726578999,0.5
51413,"Кинолог назвал самые популярные осенние имена для собак","null","Лидируют Ветер, Осень и Дождь.",https://kudago.com/all/news/kinolog-nazval-samyie-populyarnyie/,0,0,1726577183,0.5
51411,"В Ленобласти ловили гималайского медведя и заметили лося на шоссе","null","Оба события произошли в окрестностях Гатчины.",https://kudago.com/spb/news/v-lenoblasti-lovili-gimalajskogo/,0,0,1726573995,0.5
51410,"Был объявлен шорт-лист Букеровской премии","null","Победитель станет известен в середине ноября.",https://kudago.com/all/news/short-list-bukerovskoj-premii/,0,0,1726573815,0.5
51408,"«Эмили в Париже» получила пятый сезон","null","В нём действие переместится в Рим.",https://kudago.com/all/news/emili-v-parizhe-poluchila-pyatyij/,0,0,1726567675,0.5
51409,"Новая книга Виктора Пелевина получила название «Круть»","null","Действие детективного романа разворачивается в уголовном мире.",https://kudago.com/all/news/novaya-kniga-viktora-pelevina-nazyvaetsya-krut/,0,0,1726566386,0.5
51404,"Вышел дебютный клип One Fish Orchestra «Пинабалерина»","null","Видео One Fish Orchestra выполнено в необычном формате кинотанца.",https://kudago.com/all/news/pinabalerina---kinotanets-na/,2,0,1726502258,0.8807970779778823
51405,"Эксперты выяснили, сколько денег нужно россиянам для счастья","null","Самые высокие запросы у жителей Москвы и Владивостока.",https://kudago.com/all/news/ekspertyi-vyiyasnili-skolko-deneg/,0,0,1726501282,0.5
51402,"В Петербурге восстановили три фонтана","null","Они находятся в историческом центре города.",https://kudago.com/spb/news/v-peterburge-vosstanovili-tri/,0,0,1726498462,0.5
51401,"Старая (не)добрая комедия: рецензия на фильм «Ненасытные люди»","null","Потси Пончироли, режиссёр фильма «Старый Генри», пробует заигрывать со смешением жанров. Поэтому пытается вместить в один флакон чёрную комедию с отчаянной драмой. А ещё дотянуться до почерка всем известных режиссёров — например, Тарантино или братьев Коэн. Но ни того, ни другого, кажется, не получается. Однако, возможно, кого-то порадует возвращение Джозефа Гордона-Левитта на большие экраны. Каким в итоге получился фильм «Ненасытные люди», читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.",https://kudago.com/all/news/retsenziya-na-film-nenasyitnyie/,0,0,1726496880,0.5
51400,"Умерла самая старая кошка в мире","null","Она жила в Великобритании.",https://kudago.com/all/news/umerla-samaya-staraya-koshka-v-mire/,0,0,1726496255,0.5
51398,"Названы лауреаты премии «Эмми»","null","Лучшим стал «Сёгун».",https://kudago.com/all/news/laureaty-premii-emmi/,0,0,1726494131,0.5
51396,"По Выборгскому шоссе гуляют лошади","null","Их видят не в первый раз.",https://kudago.com/spb/news/po-vyiborgskomu-shosse-gulyayut/,0,0,1726489945,0.5
51393,"В Ленобласти объявился глухарь-драчун","null","Он прогоняет со своей территории фотографов и грибников.",https://kudago.com/spb/news/v-lenoblasti-obyavilsya-gluhar-/,0,0,1726489869,0.5
51392,"Русский музей предупредил о закрытии нескольких залов","null","В Михайловском дворце готовят выставку к 225-летию Карла Брюллова.",https://kudago.com/spb/news/russkij-muzej-predupredil-o/,0,0,1726483114,0.5
51390,"Группа «Сироткин» запишет совместный трек с начинающим артистом","null","Выбрать счастливчика поможет ряд заданий.",https://kudago.com/all/news/gruppa-sirotkin-zapishet/,0,0,1726480835,0.5
51389,"В Петербурге начинает холодать","null","Однако осадков метеорологи не обещают.",https://kudago.com/spb/news/v-peterburge-nachinaet-holodat/,0,0,1726480589,0.5
51382,"Стали известны лауреаты Шнобелевской премии","null","Её вручают в 34-й раз.",https://kudago.com/all/news/stali-izvestnyi-laureatyi/,0,0,1726252651,0.5
51381,"Несмотря на засуху, грибники несут из леса полные корзины","null","А ещё в Ленобласти появилась клюква.",https://kudago.com/spb/news/nesmotrya-na-zasuhu-gribniki/,0,0,1726252539,0.5
51380,"Опубликован тизер шоу про юного Декстера","null","Премьера — зимой.",https://kudago.com/all/news/opublikovan-tizer-shou-pro-yunogo/,0,0,1726252424,0.5
51383,"Худеющий кот Крошик хотел сбежать из реабилитационного центра","null","Но застрял.",https://kudago.com/all/news/hudeyuschij-kot-kroshik-hotel/,0,0,1726252327,0.5
51379,"Август 2024 года стал самым жарким в истории наблюдений","null","Синоптики предсказывают новые температурные рекорды.",https://kudago.com/all/news/avgust-2024-goda-stal-samyim/,0,0,1726234002,0.5
51378,"На Парашютной снова пасутся чёрные свиньи","null","Сначала их приняли за кабанов.",https://kudago.com/spb/news/na-parashyutnoj-snova-pasutsya/,0,0,1726231956,0.5
51377,"«Аэрофлот» запускает рейсы между Петербургом и Бангкоком","null","А ещё из Пулкова станут чаще летать в Тунис.",https://kudago.com/spb/news/aeroflot-zapuskaet-rejsyi-mezhdu/,0,0,1726228609,0.5
51376,"Над Подмосковьем и Ленобластью наблюдали северное сияние","null","В выходные есть шанс на повторение небесного шоу.",https://kudago.com/all/news/nad-podmoskovem-i-lenoblastyu/,0,0,1726228476,0.5
51375,"В Петербурге объявили оранжевый уровень опасности из-за жары","null","В Ленобласти ситуация не лучше.",https://kudago.com/spb/news/v-peterburge-obyavili-oranzhevyij-uroven-opasnosti-iz-za-zhary/,0,0,1726221371,0.5
51372,"В Новгороде нашли берестяную грамоту с пожеланием удавиться","null","Сообщению около 900 лет.",https://kudago.com/all/news/v-novgorode-nashli-berestyanuyu/,0,0,1726154834,0.5
51371,"Музей-усадьба художника Ильи Репина закрывается на реставрацию","null","Работы продлятся почти два года.",https://kudago.com/spb/news/muzej-usadba-hudozhnika-ili/,0,0,1726153285,0.5
51368,"У станции «Рыбацкое» построят перехватывающую парковку","null","Идёт поиск исполнителя.",https://kudago.com/spb/news/u-metro-ryibatskoe-postroyat/,0,0,1726151610,0.5
51367,"Майкл Б. Джордан снимет свою версию «Аферы Томаса Крауна»","null","И исполнит в ней главную роль.",https://kudago.com/all/news/majkl-b-dzhordan-snimet-svoyu/,0,0,1726149187,0.5
51364,"Обновленную экспозицию петербургского Центра культурного наследия представят в октябре","null","Также в музейно-просветительском пространстве появился аудиогид.",https://kudago.com/spb/news/obnovlennuyu-ekspozitsiyu/,0,0,1726146548,0.5
51361,"В Петербурге показали, какими должны быть козырьки для внутренних дворов","null","В разработке образцов участвовал КГИОП.",https://kudago.com/spb/news/v-peterburge-pokazali-kakimi/,0,0,1726146442,0.5
51362,"Сладкий вкус справедливости: рецензия на фильм «Револьвер»","null","Кинопрокатная компания «Про:Взгляд» регулярно приносит на российские экраны жемчужины кинематографа со всего мира. В этот раз прокатчик удивляет отборным южнокорейским кино с мрачной атмосферой и медитативным развитием сюжета. Кроме того, в главных ролях наверняка знакомые российскому зрителю лица — лауреатка Каннского кинофестиваля Чон До Ён, Чи Чхан Ук из «Большего зла» и Ли Джон Джэ из «Игры в кальмара». Какой получилась криминальная драма, читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.",https://kudago.com/all/news/retsenziya-na-film-revolver/,0,0,1726145106,0.5
51358,"В России могут организовать посадку на поезд по биометрии","null","Не придётся показывать документы или билет.",https://kudago.com/all/news/v-rossii-mogut-organizovat/,0,0,1726143593,0.5
51359,"Авиарейсы из Петербурга в Дубай станут ежедневными","null","Время полёта — семь часов.",https://kudago.com/spb/news/aviarejsyi-iz-peterburga-v-dubaj/,0,0,1726143506,0.5
51357,"Первая декада сентября выдалась в Петербурге аномально солнечной","null","Вторая будет не хуже.",https://kudago.com/spb/news/pervaya-dekada-sentyabrya-vyidalas/,0,0,1726138683,0.5
51354,"Вышла аудиоверсия книги «Канашибари. Пока не погаснет последний фонарь. Том II»","null","Герои снова проверяют себя на прочность в мрачных испытаниях.",https://kudago.com/all/news/vyishla-audioversiya-knigi/,0,0,1726135751,0.5
51355,"В Выборге законсервируют средневековый собор","null","Его руины станут частью общественного пространства.",https://kudago.com/spb/news/v-vyiborge-zakonserviruyut-srednevekovyj-sobor/,0,0,1726135514,0.5
51352,"Эрмитаж отменит плату за вход на три дня","null","Но только по вечерам.",https://kudago.com/spb/news/besplatnyj-vhod-v-ermitazh-po-vecheram/,0,0,1726065748,0.5
51351,"Вышел трейлер байопика о Дональде Трампе","null","В ленте расскажут о молодости будущего президента США.",https://kudago.com/all/news/trejler-bajopika-o-donalde-trampe/,0,0,1726065543,0.5
51318,"Новая культура зовёт: гид по кинофестивалю Beat Weekend 2024","null","С 12 по 22 сентября в 27 городах России пройдёт фестиваль документального кино о новой культуре Beat Weekend. Вот уже несколько лет создатели фестиваля собирают региональную спецпрограмму, куда входят лучшие показы московского Beat Film Festival. Этот год не стал исключением, и авторам есть чем удивить поклонников документального кино. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.",https://kudago.com/all/news/gid-po-kinofestivalyu-beat-weekend-2024/,0,0,1726063997,0.5
51349,"Опубликован новый трейлер мультфильма «Дикий робот»","null","Мировая премьера — в конце сентября.",https://kudago.com/all/news/trejler-multfilma-dikij-robot/,0,0,1726063673,0.5
51345,"В России могут запретить квадроберов","null","Подражание животным опасно для подростков и их окружения, считают инициаторы идеи.",https://kudago.com/all/news/v-rossii-mogut-zapretit/,0,0,1726060741,0.5
51346,"Стала известна стоимость проезда по ВСМ","null","Ввод в эксплуатацию намечен через четыре года.",https://kudago.com/all/news/stala-izvestna-stoimost-proezda-po-vcm/,0,0,1726060565,0.5
51342,"Из Финского залива подняли обломки советского самолёта времён ВОВ","null","Они станут экспонатами музея.",https://kudago.com/spb/news/iz-finskogo-zaliva-podnyali/,0,0,1726060378,0.5
51343,"На трассе М-11 хотят сделать музыкальную разметку","null","Она помогает водителям следить за расстоянием до обочины.",https://kudago.com/all/news/na-trasse-m-11-hotyat-sdelat/,0,0,1726055814,0.5
51317,"Мир искусства: 3 канала в VK Видео для вдохновения и творчества","null","Узнайте больше о мире искусства и расширяйте свои горизонты! KudaGo и VK Видео выбрали для вас видеоблоги, где искусство становится доступным каждому. Здесь можно познакомиться с выдающимися произведениями, узнать много нового от экспертов в сфере культуры и получить заряд вдохновения для собственного творчества.",https://kudago.com/all/news/mir-iskusstva-3-kanala-v-vk/,1,0,1726053045,0.7310585786300049
51341,"Пулково запускает бесплатный шаттл до терминала","null","Он  будет курсировать по ночам.",https://kudago.com/spb/news/pulkovo-zapuskaet-besplatnyj-shattl-do-terminala/,0,0,1726049517,0.5
51340,"В Финском заливе заметили белых цапель","null","Они охотились рядом с дамбой.",https://kudago.com/spb/news/v-finskom-zalive-zametili-belyih/,0,0,1726049062,0.5
31702,"Перфекционизм и чёрный юмор — что объединяет фильмы Стэнли Кубрика","null","Стэнли Кубрик по праву считается одним из самых значимых режиссёров мирового кинематографа. Он получил признание ещё при жизни, и до сих пор его фильмы пользуются огромной популярностью. «Сияние», «Заводной апельсин», «Цельнометаллическая оболочка» — каждая из его 13 картин самобытна и не похожа на другие. Однако даже у такого многогранного автора есть чёткая методология, которая прослеживается в каждой работе. Мы решили вспомнить, что объединяет картины гениального режиссёра. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.",https://kudago.com/all/news/absolyutnyij-perfektsionizm-i/,3,0,1726009561,0.9525741268224334
51336,"Стартовал кастинг для нового сериала про Гарри Поттера","null","Исполнителей ищут в Британии и Ирландии.",https://kudago.com/all/news/startoval-kasting-dlya-novogo/,0,0,1725984018,0.5
51335,"Стало известно, кто снимет четвёртого «Человека-паука»","null","Стороны ведут переговоры.",https://kudago.com/all/news/kto-snimet-chetvertogo-cheloveka-pauka/,0,0,1725983934,0.5
51333,"В Пушкине реставрируют старинный вокзал","null","Работы планируют завершить до конца года.",https://kudago.com/spb/news/v-pushkine-restavriruyut-vokzal/,0,0,1725983449,0.5
51334,"Создатели нового фильма «Буратино» запустили масштабный кастинг","null","Любой желающий может стать частью актёрской команды.",https://kudago.com/all/news/kasting-v-buratino/,0,0,1725982230,0.5
51330,"В центре Петербурга запретят проезд и парковку","null","Все ограничения снимут только 22 сентября.",https://kudago.com/spb/news/v-tsentre-peterburga-zapretyat/,0,0,1725978312,0.5
51331,"«Победа» анонсировала распродажу билетов","null","Скидки на все направления.",https://kudago.com/all/news/pobeda-anonsirovala-rasprodazhu/,0,0,1725974708,0.5
51327,"Названы станции метро Петербурга, где будут тестировать оплату по биометрии","null","Первыми новую технологию опробуют сотрудники подземки.",https://kudago.com/spb/news/testirovat-oplatu-po-biometrii/,0,0,1725971117,0.5
51320,"Linkin Park: легендарная группа в цифрах","null","На прошлой неделе группа Linkin Park объявила о возвращении на сцену, гастрольном туре и грядущем выпуске очередного альбома. Состав команды пополнился новыми участниками — и теперь готов к покорению новых высот!",https://kudago.com/all/news/linkin-park-v-tsifrah/,2,0,1725970954,0.8807970779778823
51326,"В Петербурге заметили уличное пианино","null","На нём просят не играть ночью.",https://kudago.com/spb/news/v-peterburge-zametili-ulichnoe-pianino/,0,0,1725964637,0.5
51325,"Apple провела презентацию новинок 2024 года","null","Покупателям представили улучшенные модели смартфонов, часов и наушников.",https://kudago.com/all/news/apple-provela-prezentatsiyu/,0,0,1725964488,0.5
51324,"В Удельном парке белки устраивают грибной дождь","null","Особую осторожность следует проявлять в районе дубовой поляны.",https://kudago.com/spb/news/posetitelej-udelnogo-parka/,0,0,1725964140,0.5
51322,"Новая экотропа появилась в Ленобласти","null","Её обустройство заняло год.",https://kudago.com/spb/news/novaya-ekotropa-poyavilas-v-lenoblasti/,0,0,1725960237,0.5
51316,"В Ленобласти пожарные спасли пса из люка коллектора","null","Он угодил в ловушку, когда вышел на утреннюю пробежку.",https://kudago.com/spb/news/v-lenoblasti-pozharnyie-spasli-psa/,0,0,1725896947,0.5
51314,"В Адыгее сплели самую длинную в истории  России сырную косу","null","Её изготовили во время гастрономического фестиваля.",https://kudago.com/all/news/samaya-dlinnaya-syrnaya-kosa-rossii/,0,0,1725895486,0.5
51312,"«Сёгун» установил рекорд по числу выигранных Creative Arts Emmys","null","Также награда досталась Джейми Ли Кёртис.",https://kudago.com/all/news/syogun-ustanovil-rekord-po/,0,0,1725893507,0.5
51310,"Стали известны лауреаты Венецианского кинофестиваля","null","Главный приз получил Педро Альмодовар.",https://kudago.com/all/news/laureaty-venecianskogo-kinofestivalya-2024/,0,0,1725888365,0.5
51309,"The Weeknd поделился обложкой нового альбома","null","И его названием.",https://kudago.com/all/news/the-weeknd-podelilsya-oblozhkoj/,0,0,1725887183,0.5
51308,"Фестиваль Beat Weekend 2024 представил программу для Санкт-Петербурга","null","На показы пригласили экспертных гостей под тематику каждого фильма.",https://kudago.com/spb/news/festival-beat-weekend-2024/,0,0,1725887048,0.5
51307,"Чёрные лисички и многоглавые боровики: грибники Петербурга и Ленобласти делятся фотографиями трофеев","null","Жара грозит сорвать осенний сезон сбора грибов.",https://kudago.com/spb/news/gribniki-peterburga-i-lenoblasti-delyatsya-fotografiyami/,0,0,1725880364,0.5
51234,"Город глазами художника Никаса Сафронова","Петропавловская крепость","В Петропавловской крепости стартовала персональная выставка художника Никаса Сафронова под названием «Большая Любовь к Петербургу». Мы встретились с ним на её открытии и поговорили с ним о том, каким он видит Северную столицу. Вот что из этого получилось.",https://kudago.com/all/news/gorod-glazami-hudozhnika-nikasa/,0,0,1725877125,0.5
51305,"В Петербурге продолжается лето","null","Эта неделя будет сухой и тёплой.",https://kudago.com/spb/news/v-peterburge-prodolzhaetsya-leto/,0,0,1725876810,0.5
51300,"Москва лидирует в списке городов, где живут одиночки","null","Тренд на самостоятельную жизнь набирает обороты.",https://kudago.com/all/news/moskva-lidiruet-v-spiske/,0,0,1725636939,0.5
51299,"Вышел новый трейлер сказочного мюзикла «Злая» с Ариной Гранде","null","Премьера ожидается в конце осени.",https://kudago.com/all/news/vyishel-novyij-trejler-skazochnogo/,0,0,1725634239,0.5
51298,"Linkin Park анонсировали тур и новый альбом","null","У группы новые вокалистка и барабанщик.",https://kudago.com/all/news/linkin-park-anonsirovali-tur-i/,0,0,1725629958,0.5
51295,"В Пушкине отремонтировали мост-памятник","null","По нему идёт дорога к железнодорожному вокзалу.",https://kudago.com/spb/news/v-pushkine-otremontirovali-most-/,0,0,1725623022,0.5
51294,"РЖД продлили маршрут туристического поезда «Зоопарк экспресс» в Карелии","null","Состав продолжит курсировать осенью",https://kudago.com/spb/news/rzhd-prodlili-marshrut/,0,0,1725619309,0.5
51212,"Прятки, салки и Шекспир: рецензия на спектакль «Барышня-крестьянка» в Молодёжном театре на Фонтанке","null","Молодёжный театр на Фонтанке представил собственную сценическую версию «Барышни-крестьянки» из цикла Александра Сергеевича Пушкина «Повести Белкина». Премьера состоялась в рамках фестиваля «Петербург. Пространство Пушкина», приуроченного к 225-летию поэта. В постановке режиссёра Натальи Архиповой лаконичный пушкинский шедевр оброс дополнительными персонажами и сюжетными линиями, сохранив первоначальную лёгкость и очарование. Руководитель постановки — Семён Спивак.",https://kudago.com/spb/news/review-spektakl-baryshnya-krestianka/,1,0,1725619132,0.7310585786300049
51292,"Петербургу обещают новые температурные рекорды","null","Летняя погода задержится в Северной столице.",https://kudago.com/spb/news/peterburgu-obeschayut-novyie/,0,0,1725615346,0.5
51258,"«Дорожное радио» проведёт специальный эфир из Петропавловской крепости","null","Слушателей ждём особое шоу.",https://kudago.com/spb/news/dorozhnoe-radio-provedyot/,0,0,1725595206,0.5
51282,"В Ленобласти грибы растут даже в лисьих норах","null","Фотографии находки появились в соцсетях.",https://kudago.com/spb/news/v-lenoblasti-gribyi-nahodyat-dazhe/,0,0,1725550093,0.5
51281,"В программу следующих «Поющих мостов» вошли песни в исполнении Галины Вишневской","null","Шоу посвятят дню начала Блокады Ленинграда.",https://kudago.com/spb/news/v-programmu-sleduyuschih-poyuschih/,0,0,1725549422,0.5
51280,"Netflix заказал мультсериал по «Сумеркам»","null","В основу ляжет роман, написанный от лица Эдварда Каллена.",https://kudago.com/all/news/netflix-zakazal-multserial-po-sumerkam/,0,0,1725549100,0.5
51279,"«Убийства в одном здании» получили пятый сезон","null","Сейчас транслируют четвёртый.",https://kudago.com/all/news/ubijstva-v-odnom-zdanii/,0,0,1725545421,0.5
51278,"Проект VK Места выпустил фильм о Санкт-Петербурге","null","Ведущие побывали в старинных дворцах и современных музеях.",https://kudago.com/spb/news/proekt-vk-mesta-vyipustil-film-o/,0,0,1725545255,0.5
51277,"Стало известно, когда в Петербурге внедрят новые способы оплаты проезда","null","Их тестирование начнётся осенью.",https://kudago.com/spb/news/kogda-v-peterburge-vnedryat-novye-sposoby-oplaty-proezda/,0,0,1725542094,0.5
51274,"Строительство ВСМ между Москвой и Петербургом собираются начать в сентябре","null","На её прокладку намерены потратить не более пяти лет.",https://kudago.com/all/news/stroitelstvo-vsm-moskva-/,0,0,1725541918,0.5
51272,"Критики выбрали 100 лучших эпизодов из американских сериалов","null","В топ попали не только современные шоу, но и классика ТВ.",https://kudago.com/all/news/100-luchshih-epizodov-iz-amerikanskih-serialov/,0,0,1725535991,0.5
51269,"Главный штаб закроют на три дня","null","Остальные музейные пространства Эрмитажа работают по привычному графику.",https://kudago.com/spb/news/glavnyij-shtab-zakroyut-na-tri-dnya/,0,0,1725532151,0.5
51268,"Новая книга Виктора Пелевина выйдет в этом году","null","Писатель скрасил ожидание фанатов специальным плейлистом.",https://kudago.com/all/news/novaya-kniga-viktora-pelevina/,0,0,1725531687,0.5
51266,"В России начнут проводить школьные олимпиады по труду","null","Первая состоится в этом году.",https://kudago.com/all/news/v-rossii-nachnut-provodit/,0,0,1725463915,0.5
51265,"В Петербурге первоклассникам подарят билеты в кино","null","С собой предлагают взять одного из родителей.",https://kudago.com/spb/news/v-peterburge-pervoklassnikam/,0,0,1725463816,0.5
51263,"Вышел трейлер нового сериала с Николь Кидман","null","В проекте приняли участие Лив Шрайбер и Дакота Фаннинг.",https://kudago.com/all/news/vyishel-trejler-novogo-seriala-s/,0,0,1725463717,0.5
51260,"Фандом Фест опубликовал финальную программу фестиваля","null","В ней — встречи с авторами и выступления известных артистов.",https://kudago.com/all/news/finalnaya-programma-fandom-festa/,0,0,1725463134,0.5
51257,"Появился новый тизер фильма «Джокер: Безумие на двоих»","null","Также студия опубликовала новый постер и фрагмент из ленты.",https://kudago.com/all/news/vyishel-novyij-tizer-dzhokera/,0,0,1725453335,0.5
51256,"Одинокий дикарь: рецензия на фильм «Чёрный пёс»","null","В российский прокат выходит китайский фильм «Чёрный пёс» — нетипичная история о дружбе человека и собаки. Чем хорош лауреат Каннского фестиваля, рассказываем в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.",https://kudago.com/all/news/retsenziya-na-film-chyornyij-pyos/,0,0,1725449432,0.5
51255,"Звёзды «Гарри Поттера» появились в новом трейлере кулинарного шоу по миру Джоан Роулинг","null","В роли ведущих близнецы Уизли.",https://kudago.com/all/news/zvyozdyi-filmov-pro-garri-pottera/,0,0,1725446612,0.5
51254,"В Петербурге побит температурный рекорд","null","Лето продолжается.",https://kudago.com/spb/news/v-peterburge-pobit-temperaturnyij/,0,0,1725443727,0.5
51246,"Школьников Приморья будут учить корейскому языку","null","В регион пригласили педагогов из Северной Кореи.",https://kudago.com/all/news/shkolnikov-primorya-budut-uchit/,0,0,1725381979,0.5
